frame,time,temp,a0,temp_pres,pressure,altitude,humidity,temp_hum
15721,9757307,37.38,1023,22.90,99468,155.94,20.60,26.70
15722,9757930,37.38,1023,22.90,99464,156.11,20.60,26.70
15723,9758553,37.38,1023,22.90,99462,156.02,20.60,26.70
15724,9759179,37.38,1023,22.90,99463,156.45,20.60,26.70
15725,9759802,37.38,1023,22.90,99464,156.02,20.60,26.70
15726,9760425,37.38,1023,22.90,99468,156.78,20.60,26.70
15727,9761048,37.38,1023,22.90,99463,156.28,20.60,26.70
15728,9761675,37.38,1023,22.90,99465,155.77,20.60,26.70
15729,9762297,37.38,1023,22.90,99464,156.45,20.60,26.70
15730,9762928,37.38,1023,22.90,99459,156.28,20.60,26.70
15731,9763551,37.38,1023,22.90,99459,156.11,20.60,26.70
15732,9764177,37.38,1023,22.90,99458,156.53,20.60,26.70
15733,9764800,37.38,1023,22.90,99461,156.53,20.60,26.70
15734,9765424,37.38,1023,22.90,99464,156.02,20.60,26.70
15735,9766046,37.38,1023,22.90,99462,156.28,20.60,26.70
15736,9766673,37.38,1023,22.90,99461,156.53,20.60,26.70
15737,9767296,37.38,1023,22.90,99467,156.28,20.60,26.70
15738,9767918,37.38,1023,22.90,99461,156.11,20.60,26.70
15739,9768550,37.38,1023,22.90,99461,156.78,20.60,26.70
15740,9769176,37.38,1023,22.90,99464,156.02,20.70,26.70
15741,9769799,37.38,1022,22.90,99468,156.11,20.70,26.70
15742,9770422,37.38,1023,22.90,99460,156.45,20.70,26.70
15743,9771044,37.38,1022,22.90,99452,156.70,20.70,26.70
15744,9771671,37.38,1023,22.80,99462,156.28,20.70,26.70
15745,9772294,37.38,1023,22.80,99466,156.28,20.70,26.70
15746,9772917,37.38,1022,22.90,99459,156.70,20.70,26.70
15747,9773540,37.38,1023,22.90,99460,156.36,20.70,26.70
15748,9774201,37.31,1022,22.90,99463,156.02,20.60,26.70
15749,9774824,37.31,1023,22.80,99461,156.19,20.60,26.70
15750,9775447,37.38,1023,22.90,99464,155.94,20.60,26.70
15751,9776070,37.38,1023,22.90,99462,156.28,20.60,26.70
15752,9776696,37.38,1023,22.90,99464,156.53,21.00,26.70
15753,9777318,37.38,1022,22.90,99467,156.45,21.00,26.70
15754,9777941,37.31,1023,22.90,99464,156.62,21.00,26.70
15755,9778565,37.31,1022,22.90,99463,156.28,21.00,26.70
15756,9779190,37.31,1023,22.90,99464,156.36,21.10,26.70
15757,9779821,37.31,1023,22.80,99464,156.36,21.10,26.70
15758,9780444,37.31,1023,22.90,99461,155.85,21.10,26.70
15759,9781066,37.31,1023,22.90,99459,156.78,21.10,26.70
15760,9781693,37.31,1023,22.90,99464,155.52,21.10,26.60
15761,9782316,37.31,1023,22.90,99467,155.94,21.10,26.60
15762,9782938,37.31,1022,22.90,99463,155.94,21.10,26.60
15763,9783561,37.31,1023,22.90,99467,155.69,21.10,26.60
15764,9784187,37.31,1023,22.90,99470,155.94,21.10,26.70
15765,9784810,37.31,1023,22.90,99460,155.77,21.10,26.70
15766,9785441,37.31,1023,22.90,99457,156.53,21.10,26.70
15767,9786063,37.31,1023,22.90,99456,156.95,21.10,26.70
15768,9786690,37.31,1023,22.90,99460,156.53,21.00,26.70
15769,9787313,37.31,1023,22.90,99463,156.28,21.00,26.70
15770,9787935,37.31,1023,22.90,99458,156.45,21.00,26.70
15771,9788558,37.31,1023,22.90,99464,155.94,21.00,26.70
15772,9789185,37.31,1023,22.90,99467,156.70,21.00,26.70
15773,9789807,37.31,1022,22.90,99464,155.85,21.00,26.70
15774,9790430,37.31,1023,22.90,99466,156.87,21.00,26.70
15775,9791060,37.31,1023,22.90,99459,156.78,21.00,26.70
15776,9791686,37.31,1023,22.90,99456,156.70,20.90,26.70
15777,9792310,37.31,1023,22.90,99467,155.94,20.90,26.70
15778,9792932,37.31,1023,22.90,99465,155.94,20.90,26.70
15779,9793555,37.31,1023,22.90,99457,155.85,20.90,26.70
15780,9794181,37.31,1023,22.90,99456,156.45,20.90,26.70
15781,9794804,37.31,1022,22.90,99461,156.19,20.90,26.70
15782,9795427,37.31,1023,22.90,99471,156.02,20.90,26.70
15783,9796049,37.31,1023,22.90,99463,156.02,20.90,26.70
15784,9796683,37.31,1023,22.90,99467,155.77,21.00,26.60
15785,9797306,37.31,1023,22.90,99458,156.53,21.00,26.60
15786,9797928,37.31,1022,22.90,99461,156.78,21.00,26.60
15787,9798551,37.31,1023,22.90,99459,156.70,21.00,26.60
15788,9799191,37.31,1023,22.90,99461,156.70,21.00,26.70
15789,9799814,37.31,1023,22.90,99459,156.36,21.00,26.70
15790,9800436,37.31,1023,22.90,99468,155.85,21.00,26.70
15791,9801059,37.31,1023,22.90,99459,156.28,21.00,26.70
15792,9801687,37.31,1023,22.90,99460,156.11,21.00,26.60
15793,9802317,37.31,1023,22.90,99461,156.19,21.00,26.60
15794,9802940,37.31,1023,22.90,99461,156.19,21.00,26.60
15795,9803563,37.31,1023,22.90,99463,156.11,21.00,26.60
15796,9804188,37.31,1023,22.90,99462,156.11,21.00,26.60
15797,9804811,37.31,1023,22.90,99461,156.19,21.00,26.60
15798,9805433,37.31,1023,22.90,99465,156.11,21.00,26.60
15799,9806056,37.31,1023,22.90,99462,156.19,21.00,26.60
15800,9806683,37.31,1023,22.90,99461,156.28,20.90,26.60
15801,9807305,37.31,1022,22.90,99460,156.53,20.90,26.60
15802,9807936,37.31,1022,22.90,99454,156.19,20.90,26.60
15803,9808559,37.31,1023,22.90,99463,156.28,20.90,26.60
15804,9809185,37.31,1023,22.90,99465,156.78,20.90,26.70
15805,9809808,37.31,1023,22.90,99458,156.53,20.90,26.70
15806,9810430,37.31,1023,22.90,99455,156.11,20.90,26.70
15807,9811053,37.31,1023,22.90,99464,156.19,20.90,26.70
15808,9811679,37.31,1023,22.90,99468,156.11,20.90,26.70
15809,9812302,37.31,1023,22.90,99459,156.62,20.90,26.70
15810,9812925,37.31,1023,22.90,99467,156.53,20.90,26.70
15811,9813556,37.31,1023,22.90,99462,156.28,20.90,26.70
15812,9814181,37.31,1023,22.90,99466,156.78,20.80,26.60
15813,9814804,37.31,1022,22.90,99466,156.11,20.80,26.60
15814,9815427,37.31,1023,22.90,99457,156.36,20.80,26.60
15815,9816049,37.31,1023,22.90,99467,156.19,20.80,26.60
15816,9816676,37.31,1023,22.90,99463,155.69,20.80,26.60
15817,9817298,37.31,1022,22.90,99460,156.19,20.80,26.60
15818,9817921,37.25,1023,22.90,99464,156.45,20.80,26.60
15819,9818544,37.25,1023,22.80,99464,155.85,20.80,26.60
15820,9819185,37.25,1023,22.80,99459,156.36,20.80,26.60
15821,9819807,37.25,1023,22.80,99464,156.11,20.80,26.60
15822,9820430,37.25,1023,22.80,99463,156.45,20.80,26.60
15823,9821053,37.25,1023,22.90,99462,156.19,20.80,26.60
15824,9821679,37.25,1023,22.80,99463,156.11,20.80,26.60
15825,9822303,37.25,1023,22.80,99465,156.02,20.80,26.60
15826,9822925,37.25,1023,22.80,99466,155.77,20.80,26.60
15827,9823548,37.25,1022,22.80,99469,155.69,20.80,26.60
15828,9824175,37.25,1023,22.80,99462,156.19,20.70,26.60
15829,9824798,37.25,1023,22.80,99459,155.94,20.70,26.60
15830,9825421,37.25,1023,22.80,99466,156.62,20.70,26.60
15831,9826043,37.25,1023,22.80,99464,156.11,20.70,26.60
15832,9826670,37.25,1023,22.80,99460,156.53,20.80,26.60
15833,9827293,37.25,1023,22.80,99464,156.36,20.80,26.60
15834,9827915,37.25,1023,22.80,99465,156.45,20.80,26.60
15835,9828539,37.25,1023,22.80,99463,156.19,20.80,26.60
15836,9829165,37.25,1023,22.80,99460,156.45,20.80,26.60
15837,9829796,37.25,1023,22.80,99461,156.11,20.80,26.60
15838,9830419,37.25,1023,22.80,99459,156.53,20.80,26.60
15839,9831042,37.25,1023,22.80,99461,156.62,20.80,26.60
15840,9831668,37.25,1023,22.80,99463,156.95,20.80,26.60
15841,9832291,37.25,1023,22.80,99458,156.11,20.80,26.60
15842,9832913,37.25,1023,22.80,99463,156.45,20.80,26.60
15843,9833537,37.25,1023,22.80,99457,156.62,20.80,26.60
15844,9834163,37.25,1023,22.80,99459,156.87,20.70,26.60
15845,9834785,37.25,1023,22.80,99459,156.36,20.70,26.60
15846,9835417,37.19,1023,22.80,99459,156.87,20.70,26.60
15847,9836040,37.19,1023,22.80,99464,157.04,20.70,26.60
15848,9836666,37.19,1023,22.80,99459,156.87,20.70,26.60
15849,9837289,37.19,1023,22.80,99456,156.70,20.70,26.60
15850,9837923,37.19,1023,22.80,99459,156.78,20.70,26.60
15851,9838546,37.19,1023,22.80,99453,156.28,20.70,26.60
15852,9839172,37.19,1022,22.80,99468,156.11,20.70,26.60
15853,9839795,37.19,1023,22.80,99452,156.36,20.70,26.60
15854,9840418,37.19,1023,22.80,99459,156.45,20.70,26.60
15855,9841049,37.19,1022,22.80,99466,156.02,20.70,26.60
15856,9841675,37.19,1022,22.80,99455,156.62,20.70,26.60
15857,9842298,37.19,1023,22.80,99458,156.62,20.70,26.60
15858,9842921,37.19,1023,22.80,99465,155.85,20.70,26.60
15859,9843544,37.19,1023,22.80,99457,156.62,20.70,26.60
15860,9844170,37.19,1022,22.80,99458,156.11,20.70,26.60
15861,9844793,37.19,1023,22.80,99455,156.70,20.70,26.60
15862,9845415,37.19,1023,22.80,99456,156.36,20.70,26.60
15863,9846039,37.19,1023,22.80,99459,156.36,20.70,26.60
15864,9846673,37.19,1023,22.80,99462,156.36,20.80,26.60
15865,9847296,37.19,1023,22.80,99459,156.45,20.80,26.60
15866,9847919,37.19,1023,22.80,99467,156.53,20.80,26.60
15867,9848542,37.19,1023,22.80,99459,156.53,20.80,26.60
15868,9849191,37.19,1023,22.80,99456,156.87,20.70,26.60
15869,9849814,37.19,1023,22.80,99457,157.04,20.70,26.60
15870,9850437,37.19,1023,22.80,99458,156.53,20.70,26.60
15871,9851060,37.19,1023,22.80,99451,156.78,20.70,26.60
15872,9851685,37.19,1023,22.80,99458,156.70,20.60,26.60
15873,9852317,37.19,1023,22.80,99457,156.45,20.60,26.60
15874,9852940,37.19,1023,22.80,99465,156.19,20.60,26.60
15875,9853562,37.19,1023,22.80,99457,156.62,20.60,26.60
15876,9854189,37.19,1023,22.80,99465,156.36,20.60,26.60
15877,9854812,37.19,1023,22.80,99461,156.53,20.60,26.60
15878,9855435,37.19,1022,22.80,99464,156.11,20.60,26.60
15879,9856058,37.19,1023,22.80,99464,156.36,20.60,26.60
15880,9856684,37.19,1023,22.80,99460,156.70,20.70,26.60
15881,9857307,37.19,1023,22.80,99459,156.53,20.70,26.60
15882,9857938,37.19,1022,22.80,99460,156.36,20.70,26.60
15883,9858561,37.19,1023,22.80,99463,156.78,20.70,26.60
15884,9859187,37.19,1023,22.80,99462,156.87,20.60,26.60
15885,9859810,37.19,1023,22.80,99457,156.53,20.60,26.60
15886,9860433,37.19,1023,22.80,99467,156.78,20.60,26.60
15887,9861056,37.19,1023,22.80,99460,156.78,20.60,26.60
15888,9861683,37.19,1023,22.80,99461,156.11,20.70,26.60
15889,9862305,37.19,1023,22.80,99464,156.70,20.70,26.60
15890,9862928,37.19,1023,22.80,99461,156.36,20.70,26.60
15891,9863570,37.19,1023,22.80,99463,155.69,20.70,26.60
15892,9864196,37.19,1023,22.80,99463,156.70,20.80,26.60
15893,9864819,37.19,1023,22.80,99463,156.11,20.80,26.60
15894,9865442,37.13,1023,22.80,99462,155.94,20.80,26.60
15895,9866064,37.13,1022,22.80,99462,156.53,20.80,26.60
15896,9866691,37.19,1023,22.80,99464,155.85,20.80,26.60
15897,9867314,37.19,1023,22.80,99461,156.19,20.80,26.60
15898,9867936,37.13,1023,22.80,99462,156.28,20.80,26.60
15899,9868560,37.13,1022,22.80,99456,156.53,20.80,26.60
15900,9869194,37.13,1023,22.80,99462,155.77,20.80,26.60
15901,9869816,37.13,1023,22.80,99457,156.95,20.80,26.60
15902,9870439,37.13,1023,22.80,99455,156.87,20.80,26.60
15903,9871063,37.13,1023,22.80,99464,156.36,20.80,26.60
15904,9871704,37.13,1023,22.80,99458,156.53,20.80,26.60
15905,9872326,37.13,1023,22.80,99464,156.87,20.80,26.60
15906,9872949,37.13,1023,22.80,99456,156.28,20.80,26.60
15907,9873571,37.13,1023,22.80,99459,156.19,20.80,26.60
15908,9874198,37.13,1023,22.80,99455,155.94,20.70,26.60
15909,9874829,37.13,1023,22.80,99459,155.85,20.70,26.60
15910,9875452,37.13,1023,22.80,99459,156.19,20.70,26.60
15911,9876075,37.13,1023,22.80,99460,156.19,20.70,26.60
15912,9876701,37.13,1023,22.80,99459,156.53,20.60,26.60
15913,9877324,37.13,1023,22.80,99461,156.36,20.60,26.60
15914,9877947,37.13,1023,22.80,99459,155.85,20.60,26.60
15915,9878569,37.13,1023,22.80,99458,156.45,20.60,26.60
15916,9879196,37.13,1023,22.80,99468,156.45,20.60,26.60
15917,9879819,37.13,1023,22.80,99461,156.62,20.60,26.60
15918,9880451,37.13,1023,22.80,99460,156.53,20.60,26.60
15919,9881073,37.13,1023,22.80,99461,156.11,20.60,26.60
15920,9881699,37.13,1023,22.80,99461,156.87,20.50,26.60
15921,9882322,37.13,1023,22.80,99458,156.53,20.50,26.60
15922,9882945,37.13,1023,22.80,99461,156.70,20.50,26.60
15923,9883568,37.13,1023,22.80,99461,156.70,20.50,26.60
15924,9884194,37.13,1023,22.80,99461,156.62,20.40,26.60
15925,9884817,37.13,1023,22.80,99458,156.53,20.40,26.60
15926,9885441,37.13,1023,22.80,99464,156.45,20.40,26.60
15927,9886071,37.13,1023,22.80,99458,156.36,20.40,26.60
15928,9886697,37.13,1023,22.80,99461,156.36,20.40,26.60
15929,9887321,37.13,1023,22.80,99466,155.94,20.40,26.60
15930,9887943,37.13,1023,22.80,99463,155.85,20.40,26.60
15931,9888566,37.13,1022,22.80,99461,156.19,20.40,26.60
15932,9889193,37.13,1023,22.80,99466,156.36,20.40,26.60
15933,9889816,37.13,1023,22.80,99464,156.11,20.40,26.60
15934,9890439,37.13,1023,22.80,99462,156.19,20.40,26.60
15935,9891062,37.13,1023,22.80,99464,156.36,20.40,26.60
15936,9891696,37.13,1022,22.80,99463,155.85,20.50,26.60
15937,9892319,37.13,1023,22.80,99462,156.45,20.50,26.60
15938,9892942,37.13,1023,22.80,99468,155.94,20.50,26.60
15939,9893565,37.13,1022,22.80,99465,155.94,20.50,26.60
15940,9894191,37.13,1023,22.80,99464,156.28,20.50,26.60
15941,9894814,37.13,1023,22.80,99461,156.11,20.50,26.60
15942,9895437,37.13,1023,22.80,99462,156.45,20.50,26.60
15943,9896059,37.13,1023,22.80,99459,157.04,20.50,26.60
15944,9896686,37.13,1023,22.80,99465,156.19,20.50,26.60
15945,9897317,37.13,1023,22.80,99461,156.70,20.50,26.60
15946,9897939,37.13,1023,22.80,99456,157.04,20.50,26.60
15947,9898563,37.13,1023,22.80,99460,157.12,20.50,26.60
15948,9899189,37.13,1023,22.80,99459,156.11,20.50,26.60
15949,9899812,37.13,1023,22.80,99454,156.70,20.50,26.60
15950,9900435,37.13,1023,22.80,99458,156.87,20.50,26.60
15951,9901058,37.13,1023,22.80,99458,156.78,20.50,26.60
15952,9901685,37.13,1022,22.80,99457,156.53,20.60,26.60
15953,9902308,37.13,1023,22.80,99455,156.78,20.60,26.60
15954,9902939,37.13,1022,22.80,99457,156.70,20.60,26.60
15955,9903562,37.13,1022,22.80,99464,156.45,20.60,26.60
15956,9904188,37.13,1023,22.80,99461,156.28,20.60,26.60
15957,9904812,37.13,1022,22.80,99458,156.11,20.60,26.60
15958,9905434,37.06,1023,22.80,99463,156.45,20.60,26.60
15959,9906057,37.06,1023,22.80,99464,155.94,20.60,26.60
15960,9906684,37.13,1023,22.80,99464,156.28,20.50,26.60
15961,9907307,37.13,1023,22.80,99461,156.36,20.50,26.60
15962,9907930,37.06,1023,22.90,99461,155.85,20.50,26.60
15963,9908568,37.06,1023,22.80,99459,156.19,20.50,26.60
15964,9909194,37.06,1023,22.80,99456,156.53,20.50,26.60
15965,9909817,37.06,1023,22.90,99461,156.45,20.50,26.60
15966,9910439,37.06,1023,22.80,99460,156.78,20.50,26.60
15967,9911063,37.06,1022,22.90,99462,156.19,20.50,26.60
15968,9911689,37.06,1022,22.90,99462,155.69,20.40,26.60
15969,9912312,37.06,1023,22.90,99464,156.11,20.40,26.60
15970,9912935,37.06,1023,22.90,99464,156.36,20.40,26.60
15971,9913558,37.06,1022,22.80,99464,156.02,20.40,26.60
15972,9914191,37.06,1023,22.80,99462,155.85,20.50,26.60
15973,9914815,37.06,1023,22.90,99466,156.28,20.50,26.60
15974,9915438,37.06,1023,22.90,99472,156.19,20.50,26.60
15975,9916061,37.06,1023,22.90,99469,156.28,20.50,26.60
15976,9916687,37.06,1023,22.80,99468,155.85,20.40,26.60
15977,9917310,37.06,1023,22.90,99464,155.94,20.40,26.60
15978,9917933,37.06,1023,22.80,99464,156.36,20.40,26.60
15979,9918556,37.06,1023,22.80,99470,155.94,20.40,26.60
15980,9919182,37.06,1023,22.80,99464,155.77,20.40,26.50
15981,9919813,37.06,1023,22.90,99466,156.78,20.40,26.50
15982,9920437,37.06,1023,22.90,99458,156.28,20.40,26.50
15983,9921059,37.06,1023,22.90,99465,156.28,20.40,26.50
15984,9921687,37.06,1023,22.90,99462,156.45,20.50,26.50
15985,9922310,37.06,1023,22.90,99462,156.36,20.50,26.50
15986,9922933,37.06,1022,22.80,99464,156.36,20.50,26.50
15987,9923556,37.06,1023,22.80,99465,156.11,20.50,26.50
15988,9924183,37.06,1023,22.90,99456,156.36,20.60,26.50
15989,9924805,37.06,1023,22.90,99459,156.28,20.60,26.50
15990,9925436,37.06,1023,22.90,99461,156.28,20.60,26.50
15991,9926059,37.06,1023,22.90,99467,156.11,20.60,26.50
15992,9926685,37.06,1023,22.90,99464,156.78,20.60,26.50
15993,9927309,37.06,1023,22.80,99460,156.02,20.60,26.50
15994,9927931,37.06,1023,22.80,99460,155.94,20.60,26.50
15995,9928554,37.06,1023,22.90,99461,156.28,20.60,26.50
15996,9929181,37.06,1023,22.90,99460,156.28,20.90,26.60
15997,9929803,37.06,1023,22.90,99459,156.53,20.90,26.60
15998,9930427,37.06,1023,22.90,99458,156.45,20.90,26.60
15999,9931058,37.06,1023,22.90,99461,156.53,20.90,26.60
16000,9931683,37.06,1023,22.80,99455,156.53,21.00,26.50
16001,9932307,37.06,1023,22.80,99467,155.94,21.00,26.50
16002,9932930,37.06,1023,22.80,99463,155.69,21.00,26.50
16003,9933553,37.06,1023,22.90,99463,156.28,21.00,26.50
16004,9934179,37.00,1023,22.80,99460,156.62,21.10,26.50
16005,9934802,37.00,1023,22.80,99463,156.28,21.10,26.50
16006,9935425,37.00,1022,22.80,99458,155.77,21.10,26.50
16007,9936048,37.00,1023,22.80,99467,155.77,21.10,26.50
16008,9936683,37.00,1023,22.80,99465,155.85,21.00,26.50
16009,9937305,37.00,1023,22.80,99461,156.36,21.00,26.50
16010,9937928,37.00,1023,22.90,99464,156.19,21.00,26.50
16011,9938551,37.00,1023,22.80,99464,156.53,21.00,26.50
16012,9939177,37.00,1023,22.90,99465,156.19,21.00,26.50
16013,9939801,37.00,1023,22.80,99462,155.94,21.00,26.50
16014,9940423,37.00,1023,22.90,99463,156.19,21.00,26.50
16015,9941046,37.00,1023,22.80,99466,156.19,21.00,26.50
16016,9941672,37.00,1023,22.80,99464,156.19,21.10,26.50
16017,9942303,37.00,1023,22.80,99464,156.11,21.10,26.50
16018,9942926,37.00,1023,22.80,99464,155.85,21.10,26.50
16019,9943548,37.00,1023,22.80,99464,156.19,21.10,26.50
16020,9944175,37.00,1023,22.80,99468,156.02,21.00,26.50
16021,9944812,37.00,1023,22.80,99465,156.45,21.00,26.50
16022,9945435,37.00,1022,22.80,99464,156.19,21.00,26.50
16023,9946057,37.00,1023,22.80,99461,155.94,21.00,26.50
16024,9946684,37.00,1023,22.80,99457,156.36,21.00,26.50
16025,9947307,37.00,1023,22.80,99463,156.70,21.00,26.50
16026,9947938,37.00,1023,22.80,99461,155.94,21.00,26.50
16027,9948561,37.00,1023,22.80,99467,156.19,21.00,26.50
16028,9949187,37.00,1023,22.80,99464,156.53,20.90,26.50
16029,9949810,37.00,1023,22.80,99461,155.77,20.90,26.50
16030,9950433,37.00,1023,22.80,99467,156.02,20.90,26.50
16031,9951056,37.00,1023,22.80,99461,155.77,20.90,26.50
16032,9951682,37.00,1023,22.80,99468,156.45,21.00,26.50
16033,9952306,37.00,1022,22.80,99468,156.11,21.00,26.50
16034,9952928,37.00,1023,22.80,99466,156.28,21.00,26.50
16035,9953570,37.00,1023,22.80,99463,156.19,21.00,26.50
16036,9954196,37.00,1022,22.80,99464,156.11,21.10,26.50
16037,9954820,37.00,1023,22.80,99459,156.36,21.10,26.50
16038,9955442,37.00,1023,22.80,99463,156.02,21.10,26.50
16039,9956065,37.00,1023,22.80,99458,155.85,21.10,26.50
16040,9956691,37.00,1023,22.80,99466,156.02,21.00,26.50
16041,9957314,37.00,1023,22.90,99461,156.19,21.00,26.50
16042,9957938,37.00,1023,22.80,99465,156.11,21.00,26.50
16043,9958560,37.00,1023,22.80,99462,155.77,21.00,26.50
16044,9959194,37.00,1022,22.80,99464,155.52,21.00,26.50
16045,9959818,37.00,1023,22.80,99466,156.45,21.00,26.50
16046,9960440,37.00,1022,22.80,99466,156.11,21.00,26.50
16047,9961063,37.00,1023,22.90,99463,156.28,21.00,26.50
16048,9961690,37.00,1023,22.90,99463,156.45,21.00,26.50
16049,9962312,37.00,1023,22.80,99465,156.11,21.00,26.50
16050,9962936,37.00,1022,22.80,99466,155.77,21.00,26.50
16051,9963558,37.00,1023,22.90,99467,156.19,21.00,26.50
16052,9964186,37.00,1023,22.80,99463,156.19,21.00,26.50
16053,9964817,37.00,1023,22.80,99460,156.53,21.00,26.50
16054,9965440,37.00,1023,22.80,99463,156.45,21.00,26.50
16055,9966062,37.00,1022,22.90,99463,156.45,21.00,26.50
16056,9966689,37.00,1022,22.80,99467,156.36,21.00,26.50
16057,9967311,37.00,1023,22.90,99461,156.36,21.00,26.50
16058,9967935,37.00,1023,22.80,99463,155.94,21.00,26.50
16059,9968558,37.00,1022,22.80,99464,156.62,21.00,26.50
16060,9969185,37.00,1022,22.80,99461,156.19,21.00,26.50
16061,9969808,37.00,1023,22.80,99460,155.77,21.00,26.50
16062,9970439,37.00,1023,22.90,99457,156.53,21.00,26.50
16063,9971062,37.00,1023,22.90,99461,156.02,21.00,26.50
16064,9971688,37.00,1023,22.90,99461,156.28,21.00,26.50
16065,9972312,37.00,1023,22.90,99464,156.62,21.00,26.50
16066,9972934,37.00,1023,22.90,99465,156.11,21.00,26.50
16067,9973557,37.00,1023,22.90,99467,156.28,21.00,26.50
16068,9974183,37.00,1023,22.90,99458,155.77,20.90,26.50
16069,9974806,37.00,1023,22.90,99468,155.77,20.90,26.50
16070,9975430,37.00,1023,22.90,99469,156.02,20.90,26.50
16071,9976060,37.00,1022,22.80,99463,156.45,20.90,26.50
16072,9976686,37.00,1023,22.90,99464,155.77,20.70,26.50
16073,9977310,37.00,1023,22.90,99469,156.11,20.70,26.50
16074,9977932,37.00,1022,22.90,99465,155.85,20.70,26.50
16075,9978556,37.00,1023,22.90,99464,155.77,20.70,26.50
16076,9979182,37.00,1023,22.90,99465,156.02,20.70,26.50
16077,9979805,37.00,1023,22.90,99465,156.36,20.70,26.50
16078,9980428,37.00,1023,22.90,99466,156.36,20.70,26.50
16079,9981050,37.00,1023,22.90,99463,156.11,20.70,26.50
16080,9981685,37.00,1023,22.90,99464,156.19,20.70,26.50
16081,9982308,37.00,1023,22.90,99465,156.36,20.70,26.50
16082,9982930,37.00,1022,22.90,99464,156.36,20.70,26.50
16083,9983554,37.00,1023,22.90,99459,156.11,20.70,26.50
16084,9984180,36.94,1023,22.90,99456,156.78,20.90,26.50
16085,9984803,36.94,1023,22.90,99462,155.85,20.90,26.50
16086,9985426,37.00,1023,22.90,99462,156.62,20.90,26.50
16087,9986049,37.00,1023,22.90,99462,156.36,20.90,26.50
16088,9986675,36.94,1023,22.90,99464,156.36,21.20,26.50
16089,9987306,36.94,1023,22.90,99463,155.94,21.20,26.50
16090,9987929,36.94,1023,22.90,99462,156.36,21.20,26.50
16091,9988551,36.94,1023,22.90,99463,156.11,21.20,26.50
16092,9989178,36.94,1023,22.90,99462,156.45,21.40,26.50
16093,9989800,36.94,1023,22.90,99467,155.85,21.40,26.50
16094,9990423,36.94,1023,22.90,99466,156.19,21.40,26.50
16095,9991047,36.94,1023,22.90,99467,155.94,21.40,26.50
16096,9991672,36.94,1023,22.90,99466,155.43,21.50,26.50
16097,9992295,36.94,1022,22.90,99453,156.45,21.50,26.50
16098,9992927,36.94,1023,22.90,99464,156.53,21.50,26.50
16099,9993549,36.94,1023,22.90,99462,156.78,21.50,26.50
16100,9994186,36.94,1023,22.90,99458,156.78,21.40,26.50
16101,9994809,36.94,1023,22.90,99466,156.45,21.40,26.50
